age,distance_from_home,education,environment_satisfaction,job_involvement,job_level,job_satisfaction,monthly_income,monthly_rate,num_companies_worked,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_since_last_promotion,attrition
33,20,5,2,1,1,2,13055,14329,2,24,3,3,3,16,4,3,16,0,5,0
39,6,1,2,3,3,4,6419,2770,1,18,2,3,0,23,3,2,23,11,9,0
45,27,2,4,1,1,1,18769,5854,8,12,1,3,1,29,3,4,25,10,7,1
37,21,2,2,3,5,1,16713,5118,0,24,1,1,2,39,6,4,39,15,6,1
50,2,1,1,3,4,3,12784,20516,6,12,1,2,2,31,4,1,31,3,5,0
27,29,2,4,1,2,3,3433,11901,3,11,3,1,3,33,2,4,28,1,3,0
57,6,1,4,2,5,1,11998,25609,1,19,1,3,2,31,1,3,13,2,13,0
49,3,1,4,4,1,4,12575,19374,1,24,1,2,1,36,0,4,36,3,6,0
50,16,3,4,3,1,4,2301,19094,7,12,2,4,2,21,5,1,21,17,11,1
19,30,4,2,1,1,1,7858,22688,6,10,1,1,0,33,5,4,33,11,7,1
50,8,2,2,3,1,2,9950,23751,6,24,3,2,1,26,2,3,26,0,7,1
50,2,2,1,2,2,2,9938,15522,4,13,2,4,0,38,4,3,27,2,11,1
58,17,3,3,2,3,4,6644,2038,9,17,4,4,3,21,5,1,21,3,11,1
30,9,3,3,1,4,3,12078,19659,7,14,2,3,1,10,4,2,2,2,2,0
47,30,3,1,3,2,2,10260,18002,1,11,1,4,2,21,1,1,21,16,9,1
50,12,5,3,4,1,2,15690,25453,1,12,4,4,1,20,1,2,20,7,8,1
30,3,5,1,4,2,3,4307,6857,4,10,2,3,1,15,6,3,15,15,2,0
43,11,5,2,3,5,2,17488,18312,0,11,1,2,1,29,4,4,8,8,8,0
39,1,1,4,3,1,1,1395,3436,5,10,2,2,0,18,6,4,12,5,2,1
56,23,2,4,3,4,2,11845,20483,3,11,3,3,3,28,2,3,9,9,9,0
19,13,4,2,1,1,3,4291,26949,5,12,1,1,1,34,6,1,20,7,6,1
55,15,1,4,2,4,1,19394,9693,6,10,3,3,2,39,2,4,39,3,3,0
56,26,2,4,4,4,2,14138,15218,2,20,1,2,1,35,2,1,6,6,4,0
43,5,2,3,1,3,4,5537,6251,7,18,3,1,1,38,5,4,21,7,12,1
63,21,3,2,3,3,1,10860,22409,6,19,4,3,3,17,0,2,17,17,14,1
32,30,3,3,3,2,1,18435,11305,0,14,3,2,2,22,0,4,20,0,2,0
51,17,1,3,2,2,4,7618,12590,5,25,2,2,2,30,2,2,13,3,1,1
59,25,3,4,3,4,4,5723,24596,6,17,1,2,0,34,4,4,9,9,9,1
61,23,2,4,1,1,2,15837,21618,3,14,2,4,2,32,1,4,32,7,7,1
57,24,3,2,1,5,2,9539,9662,1,17,3,4,2,8,6,4,8,2,8,0
28,25,5,4,2,5,3,2263,25934,9,16,1,1,2,32,3,4,17,11,6,1
20,6,3,4,1,1,3,14305,5123,8,21,3,1,1,35,1,4,12,8,12,0
23,28,2,2,4,1,1,11934,19037,6,13,4,1,0,16,1,1,16,2,6,1
26,21,1,4,1,3,4,11265,6158,0,24,4,4,2,26,3,2,22,3,7,0
23,22,4,3,1,5,4,17339,10700,7,16,4,1,2,24,2,2,24,5,12,1
26,11,3,2,1,4,3,2351,12531,2,15,3,2,2,16,1,4,15,8,0,1
56,18,2,4,4,2,1,8190,11879,3,12,3,2,1,23,3,1,23,1,15,0
48,4,4,1,3,3,1,17650,7543,4,18,4,1,1,30,6,1,30,1,11,1
49,3,4,2,1,5,3,11885,15980,0,21,3,1,0,21,5,3,10,10,7,1
58,13,5,2,2,1,3,8434,17156,5,19,2,4,3,27,4,3,22,2,9,1
29,23,4,1,4,5,3,2022,11580,9,24,3,2,0,40,4,1,40,2,11,1
25,9,2,4,2,4,2,3037,20581,5,25,2,3,1,38,4,3,38,17,13,1
25,21,2,4,1,3,1,9756,5911,1,22,4,3,2,34,2,2,21,5,13,1
45,6,3,2,2,1,1,14558,15582,9,18,3,4,2,32,1,1,32,0,4,0
37,26,3,2,1,4,1,18443,13120,5,23,4,4,0,40,1,3,40,14,7,1
64,30,3,4,4,2,3,2424,7235,7,14,1,4,2,27,0,1,17,10,8,1
24,28,4,4,2,3,3,5123,6799,5,17,3,2,1,24,4,3,13,9,12,1
28,12,4,3,2,4,3,17603,16225,3,16,3,1,0,40,2,1,27,3,1,0
37,2,5,2,1,4,3,1405,23744,3,18,4,1,3,30,3,4,10,10,2,1
33,3,3,2,1,1,4,10829,26605,8,16,4,4,1,23,2,2,23,1,5,0
21,3,1,1,3,2,3,19702,18709,5,13,4,2,1,35,1,3,35,12,8,1
23,28,5,3,1,4,2,10951,5766,7,13,1,3,2,33,6,4,18,15,13,1
39,12,1,4,1,3,4,9983,6111,7,20,1,4,1,20,6,1,12,11,9,1
43,15,4,3,3,4,4,18693,26686,6,17,4,2,1,36,6,4,32,4,9,0
20,9,5,4,1,5,3,13025,9015,2,15,3,4,3,18,4,2,18,18,7,0
58,23,5,4,1,3,1,5929,8856,9,18,3,2,2,36,0,3,31,2,13,1
59,8,2,3,3,3,3,10522,18490,0,23,4,2,1,20,5,3,14,1,12,0
31,11,4,2,4,4,1,13638,4426,4,19,2,4,2,13,2,1,10,10,5,0
28,16,4,4,4,1,3,9702,16497,9,23,1,1,1,22,0,2,22,10,15,1
35,26,5,3,1,3,3,11764,22762,9,16,1,4,3,6,6,4,4,0,4,0
29,27,4,1,1,5,1,13121,22748,1,16,2,1,2,28,1,1,21,18,13,1
40,25,5,3,3,1,1,15219,20915,9,13,4,1,2,39,3,3,17,7,12,1
29,22,2,1,3,1,1,2617,25194,1,12,3,3,3,7,2,4,6,6,6,1
30,4,5,4,4,1,1,11248,13336,6,17,3,2,0,38,5,1,32,7,2,1
42,28,4,3,2,3,2,18904,7316,2,16,1,4,1,12,1,4,2,2,2,0
62,1,4,3,1,1,1,2583,7362,7,13,2,2,1,27,4,4,27,5,3,0
36,24,5,1,2,4,3,7704,6693,8,22,3,3,0,10,2,1,0,0,0,1
63,7,5,3,2,1,3,8988,10990,7,13,1,1,2,36,0,4,36,12,12,1
53,2,5,3,3,5,2,18959,17133,5,10,3,4,2,21,6,4,21,6,6,0
62,24,3,4,1,2,1,10953,23652,4,25,3,2,3,28,2,2,18,10,6,1
25,28,4,3,1,5,3,3613,16178,2,20,3,3,3,40,1,2,13,9,2,1
46,5,4,2,3,3,2,4892,12629,2,16,1,1,3,4,1,3,2,2,2,0
49,7,3,1,2,1,3,13336,20395,6,10,2,1,0,40,6,2,18,9,3,1
61,4,5,3,3,1,2,7733,16751,4,19,4,2,0,32,0,1,32,10,2,1
35,5,2,1,4,4,2,5431,2425,5,19,2,1,2,38,5,4,20,16,14,1
23,24,5,1,1,1,4,18765,5044,5,13,3,3,3,35,1,3,0,0,0,0
35,1,5,1,4,5,4,4515,13480,8,20,2,1,2,26,2,2,25,15,1,1
36,1,3,3,3,3,1,5454,13106,0,23,3,4,0,17,6,4,9,4,5,0
39,15,4,3,1,2,4,8769,8229,7,12,1,4,1,35,5,1,34,9,6,1
54,20,5,1,4,1,2,9384,3239,9,20,1,2,2,15,0,4,12,4,3,0
49,19,4,2,4,2,3,14727,8566,4,12,1,3,0,5,1,1,5,5,4,0
58,29,1,1,2,1,3,4534,21775,5,21,3,1,3,8,6,4,5,2,5,1
20,10,4,2,1,3,1,1755,6213,5,10,2,1,1,34,1,3,34,2,8,1
45,28,2,1,4,5,4,19909,22381,0,13,4,1,1,33,2,3,15,9,6,0
27,18,2,4,4,3,1,18211,5006,2,23,4,4,1,40,1,2,40,6,9,0
52,28,5,1,2,2,2,19717,9025,5,10,1,3,3,30,6,2,7,1,7,1
46,3,4,1,4,1,4,9302,21423,8,23,4,1,1,19,2,4,2,2,0,0
32,11,5,3,4,2,1,13907,8558,5,22,3,2,0,16,4,4,4,4,4,0
50,15,3,2,4,5,3,9984,3184,5,22,2,3,2,20,6,2,20,8,13,0
24,27,2,4,2,3,3,15385,20968,0,17,4,3,1,30,5,2,30,10,2,0
29,30,5,2,4,2,1,8181,16430,8,24,4,1,1,20,2,4,13,13,10,1
47,11,3,4,4,2,1,14445,10102,3,24,2,4,0,36,3,4,36,16,4,0
38,17,5,1,1,5,1,13875,15869,1,10,4,3,3,18,1,4,18,12,2,0
48,17,4,3,1,1,2,4414,9116,0,21,2,2,1,36,4,3,36,0,14,1
41,6,4,3,2,2,2,16005,14937,2,23,3,3,0,19,5,1,19,0,0,1
37,5,4,2,3,5,3,10501,6383,2,15,3,4,0,5,0,1,1,1,1,0
54,8,4,3,1,1,2,15245,22320,4,16,3,2,3,6,3,2,6,6,6,1
21,2,1,2,2,1,2,7457,20083,0,24,1,4,3,32,0,3,32,5,6,0
45,16,3,2,4,3,4,7749,6507,6,19,3,1,2,5,6,4,5,2,5,0
61,20,3,4,4,5,2,1296,16735,0,23,4,3,1,35,3,4,6,6,6,1
37,24,4,2,2,1,4,10821,18519,3,21,1,2,2,17,4,2,17,9,2,0
41,12,1,4,4,3,2,17952,4025,5,11,1,4,0,40,5,2,28,6,3,1
49,6,4,3,4,4,3,6283,21919,0,13,1,1,1,37,4,3,18,2,13,0
58,1,1,2,3,5,1,14119,6854,6,20,3,2,0,24,4,1,24,13,12,1
53,4,4,2,4,4,3,8664,7367,9,23,1,3,0,22,3,1,3,3,2,0
51,17,2,1,1,1,2,8511,4890,6,12,3,3,0,28,2,4,12,3,12,1
53,13,2,2,4,5,1,6465,21141,2,22,3,4,3,40,5,2,31,12,3,0
19,18,5,2,2,3,1,13557,5773,3,22,1,2,3,26,0,3,26,0,7,0
32,5,4,1,3,1,1,5382,26956,5,18,1,1,1,33,2,4,33,4,8,0
51,30,3,1,4,5,4,17449,25036,6,23,4,1,0,27,2,1,27,17,6,1
53,24,5,3,2,5,3,18263,17819,3,16,1,1,0,32,1,1,8,8,8,1
23,24,2,2,1,4,4,10408,3528,9,11,3,4,1,21,6,3,7,7,7,1
56,27,4,3,4,1,1,14690,22955,8,20,4,1,2,34,0,4,20,8,8,1
59,3,5,3,3,3,3,6069,13820,8,21,4,2,0,29,3,3,29,6,15,1
